,High,Low,Open,Close,Day,Month,Year
935,28116.84766,27429.10938,27796.3457,27886.24805,18,10,2020
936,27924.05859,27006.08789,27870.40039,27124.56836,19,10,2020
937,29530.95508,27101.89453,27118.875,28914.51953,20,10,2020
938,30961.37305,28847.1582,28862.81055,30506.32422,21,10,2020
939,30857.36133,29760.5332,30526.8457,30254.77539,22,10,2020
940,30759.28125,30113.38672,30254.81641,30453.45703,23,10,2020
941,30800.5957,29929.51367,30453.45898,29993.53711,24,10,2020
942,30341.76172,28390.26367,29993.55469,29127.55273,26,10,2020
943,30214.78711,28799.36719,29127.54492,29817.09961,27,10,2020
944,30169.32813,28291.84375,29817.10156,28834.58398,28,10,2020
945,29258.83398,28397.65625,28834.60547,28727.2793,29,10,2020
946,29095.61523,27991.17773,28727.28906,28563.67578,30,10,2020
947,29324.00195,28449.91016,28563.67969,28844.99609,31,10,2020
948,29667.55078,28738.68359,28844.99609,29582.39063,1,11,2020
949,30125.13086,28377.64063,29582.22656,28529.96484,2,11,2020
950,29081.93945,27584.82422,28529.91406,28939.0957,3,11,2020
951,30292.12695,28259.61914,28939.17383,29835.2168,4,11,2020
952,30954.3457,29514.36914,29835.28711,30697.91406,5,11,2020
953,33750.24609,30617.4707,30697.86719,33640.65625,6,11,2020
954,34451.20703,31697.69336,33640.89844,32234.55859,7,11,2020
955,33867.125,32045.21484,32234.97852,33553.07422,8,11,2020
956,33790.63281,32256.91602,33554.50781,32849.14453,9,11,2020
957,33682.9375,32545.81836,32849.39063,33404.58594,10,11,2020
958,35286.07813,33393.09375,33404.58984,34510.81641,11,11,2020
959,34906.95703,33733.50781,34510.74219,34523.53125,12,11,2020
960,35419.32031,34091.57813,34523.54688,35377.65625,13,11,2020
961,35417.53516,33764.63281,35377.65625,34298.60156,14,11,2020
962,34361.53125,32815.63281,34298.60547,33360.11328,15,11,2020
963,34476.82031,33206.75781,33360.10547,34228.0,16,11,2020
964,35885.57813,34297.93359,34560.37891,35813.27344,17,11,2020
965,36623.46875,34668.30859,35812.28516,35597.01563,18,11,2020
966,35655.06641,34585.29688,35596.78906,34949.27734,19,11,2020
967,38067.44141,34949.35156,34949.35156,37804.00781,20,11,2020
968,40806.32031,37395.60938,37804.00781,40751.38281,21,11,2020
969,42961.15234,38157.95703,40751.38281,41381.41016,22,11,2020
970,45297.96094,40859.80469,41380.77344,45174.21484,23,11,2020
971,45947.88672,44011.41016,45179.32031,44665.0625,24,11,2020
972,44753.55078,41298.40234,44665.38281,42111.22266,25,11,2020
973,42476.24219,35836.52344,42098.55078,38304.93359,26,11,2020
974,39182.10547,36816.81641,38327.59375,38261.64453,27,11,2020
975,40534.74219,37582.19531,38269.3125,39808.79297,28,11,2020
976,42639.39063,39347.10156,39811.36719,42576.94922,29,11,2020
977,45528.13672,42256.93359,42576.87891,45498.68359,30,11,2020
978,46781.80469,42104.90234,45515.53906,43268.17578,1,12,2020
979,44553.63281,42635.88281,43263.56641,44076.33984,2,12,2020
980,45961.62891,43452.03906,44084.21094,45598.98438,3,12,2020
981,45717.69531,42012.29688,45600.02344,42017.51563,4,12,2020
982,44027.88281,41556.45313,42017.03125,44027.88281,5,12,2020
983,44780.36328,43128.73828,44025.90234,44422.67578,6,12,2020
984,44497.13672,43208.89063,44414.41797,43684.04297,7,12,2020
985,43875.21094,40740.66016,43688.28516,40905.14453,8,12,2020
986,42587.77734,39205.17578,40902.57813,42332.82031,9,12,2020
987,42415.57422,40519.91016,42334.66016,41300.10156,10,12,2020
988,41351.625,39695.33984,41300.15625,40246.16797,11,12,2020
989,42277.07422,40205.48438,40230.03516,41925.1875,12,12,2020
990,43784.41797,41630.13672,41928.32422,43482.05469,13,12,2020
991,43494.83203,42449.77344,43490.84766,43160.98438,14,12,2020
992,43907.09375,42758.51953,43161.76563,43332.81641,15,12,2020
993,46860.51953,42782.96094,43334.51172,46826.70703,16,12,2020
994,49576.24609,46225.68359,46824.67188,47270.17969,17,12,2020
995,48750.60156,46497.98828,47273.71484,48198.80859,18,12,2020
996,49226.1875,47595.54688,48184.99219,48529.00781,19,12,2020
997,48575.07031,45998.85938,48520.69922,46975.95313,20,12,2020
998,47700.89063,44483.97266,46977.74219,45087.15234,21,12,2020
999,47072.83203,43563.28906,45057.77734,47056.34375,22,12,2020
1000,47083.28125,41380.29297,47054.15234,43101.49609,23,12,2020
1001,45151.17578,41985.1875,43132.58594,44988.69531,24,12,2020
1002,46571.48047,44538.04688,44984.82813,46078.17578,25,12,2020
1003,47866.44922,45415.51172,46084.60156,46771.48047,26,12,2020
1004,52536.41797,46402.53906,46775.25781,50327.96094,27,12,2020
1005,54849.01563,50369.5,50369.5,53717.18359,28,12,2020
1006,54274.03516,50811.03516,53714.33984,53721.41016,29,12,2020
1007,55204.89063,52777.72266,53717.9375,55010.73047,30,12,2020
1008,55206.91016,53073.95703,55011.28906,53901.99609,31,12,2020
1009,54734.73828,52611.45313,53895.05469,53384.20703,1,1,2021
1010,57508.87109,52488.24219,53386.77344,56612.50391,2,1,2021
1011,73566.82813,56395.17578,56610.81641,71296.94531,3,1,2021
1012,84192.61719,66611.51563,71410.3125,76030.36719,4,1,2021
1013,82548.1875,72149.625,76122.88281,80485.52344,5,1,2021
1014,88460.57031,77917.89844,80558.60938,88291.14844,6,1,2021
1015,94204.0,85457.22656,88361.8125,90020.53906,7,1,2021
1016,93356.02344,78997.03906,90041.82031,89830.85156,8,1,2021
1017,95676.03125,86754.29688,89797.34375,94003.39844,9,1,2021
1018,98908.66406,87666.32031,93988.26563,92593.8125,10,1,2021
1019,92548.05469,67960.11719,92548.05469,80146.11719,11,1,2021
1020,84262.85938,74247.41406,80027.11719,76323.32813,12,1,2021
1021,82999.53906,72752.00781,76345.74219,82736.25781,13,1,2021
1022,90941.42969,79981.97656,82699.0625,89057.35156,14,1,2021
1023,91364.76563,79811.67188,89307.625,85733.17969,15,1,2021
1024,94342.26563,84693.49219,85704.53125,90209.21875,16,1,2021
1025,92577.09375,85921.20313,90203.0625,89982.42188,17,1,2021
1026,92177.82813,86909.39844,89992.73438,92019.60156,18,1,2021
1027,104796.7422,91817.85156,92030.94531,100807.375,19,1,2021
1028,102889.7109,90742.05469,100657.5234,100780.4297,20,1,2021
1029,100810.3438,80142.13281,100810.3438,81824.375,21,1,2021
1030,92821.67969,76355.03125,81628.71875,90264.64844,22,1,2021
1031,92866.26563,87664.49219,90173.8125,89861.57813,23,1,2021
1032,101837.3594,89444.27344,89877.63281,101581.7344,24,1,2021
1033,107147.6406,95202.75,101510.9609,96643.27344,25,1,2021
1034,100412.2422,91373.95313,96594.15625,98956.88281,26,1,2021
1035,99760.17188,88803.40625,99049.875,91531.97656,27,1,2021
1036,96573.13281,89606.03906,91392.66406,94682.3125,28,1,2021
1037,104119.2188,94356.71094,99859.89063,100795.9375,29,1,2021
1038,102245.1094,96859.39844,100774.7266,100328.2422,30,1,2021
1039,100532.4141,93940.57813,100379.8594,95876.30469,31,1,2021
1040,100455.6719,92909.39844,95866.75781,100104.3047,1,2,2021
1041,112510.1797,99520.45313,100138.2813,110485.1328,2,2,2021
1042,121010.9688,110183.1875,110454.2031,121010.9688,3,2,2021
1043,123074.3984,113914.4844,121029.9609,116395.8984,4,2,2021
1044,127923.8438,116398.1328,116398.1328,125097.6719,5,2,2021
1045,126528.9531,120032.9063,125035.5625,122127.6172,6,2,2021
1046,123014.8984,109309.8516,122110.0625,117507.7891,7,2,2021
1047,129071.7422,114447.5469,117465.1641,127381.0313,8,2,2021
1048,132354.6719,124772.875,127403.5859,128811.6875,9,2,2021
1049,133073.9375,122843.8906,128812.0313,126994.0859,10,2,2021
1050,131445.75,124443.5313,126955.5547,129699.5,11,2,2021
1051,135115.5313,126961.5625,129677.0547,133823.7813,12,2,2021
1052,135861.4844,128530.5938,133856.75,131688.1406,13,2,2021
1053,134159.4375,129931.75,131707.1875,131040.1641,14,2,2021
1054,133202.2031,122187.625,131010.5938,129282.1484,15,2,2021
1055,132503.4688,126026.6406,129220.7422,129902.6016,16,2,2021
1056,134914.0469,126573.7188,129923.2109,134556.3906,17,2,2021
1057,141534.3125,134538.0469,134538.0469,140669.75,18,2,2021
1058,142857.3438,137688.4219,140772.1719,142212.5938,19,2,2021
1059,147735.3281,132807.5313,142193.6094,139301.5469,20,2,2021
1060,143241.0156,137184.9531,139239.0625,140451.7813,21,2,2021
1061,140513.6563,114628.6172,140448.6563,129119.9141,22,2,2021
1062,129077.6016,99823.9375,129077.6016,113655.0625,23,2,2021
1063,123927.4063,109371.5547,113747.1719,117757.3281,24,2,2021
1064,121312.2969,107171.1094,117671.7734,107949.7969,25,2,2021
1065,115323.9531,103002.6875,108165.5547,106422.8672,26,2,2021
1066,112229.5391,105521.5547,106488.7969,107448.7656,27,2,2021
1067,108068.3281,95710.0625,107440.4688,104354.0156,28,2,2021
1068,114929.7266,104381.0859,104435.2422,114710.75,1,3,2021
1069,117123.2734,107046.0391,114663.5234,109375.0156,2,3,2021
1070,120176.6875,108590.7188,109290.1875,115037.3594,3,3,2021
1071,118435.8672,110593.3594,114947.6172,112765.5859,4,3,2021
1072,113275.1172,105795.3672,112738.3359,112206.4453,5,3,2021
1073,122146.7188,111172.1094,112140.4219,121095.4766,6,3,2021
1074,126674.6563,119765.2578,121143.1016,126105.9922,7,3,2021
1075,134605.5625,122218.5469,126184.6953,134541.7813,8,3,2021
1076,135949.2188,131718.4063,134572.5938,135949.2188,9,3,2021
1077,136437.5156,128816.8984,135981.25,130810.4453,10,3,2021
1078,133931.4063,126084.0391,130728.125,132653.4375,11,3,2021
1079,133619.7031,125721.8125,132678.9844,128812.7969,12,3,2021
1080,140846.0,126016.9844,128817.4453,139903.9375,13,3,2021
1081,140346.9375,134122.6719,139844.2188,134808.9531,14,3,2021
1082,137382.3594,126789.5859,134774.2188,129926.2813,15,3,2021
1083,131872.2344,124815.0547,129977.8672,131033.8984,16,3,2021
1084,71.90808105,71.33459473,72.09184265,71.53289032,17,9,2019
1085,72.96555328,71.12458801,71.54494476,71.60647583,18,9,2019
1086,71.66249847,71.06588745,71.67403412,71.27373505,19,9,2019
1087,71.67416382,71.16883087,71.2405014,71.37360382,20,9,2019
1088,71.69944,71.03753662,71.38197327,71.38822937,21,9,2019
1089,71.79613495,70.66823578,71.43483734,70.980896,22,9,2019
1090,75.02767181,70.73310089,70.97574615,71.47611237,23,9,2019
1091,71.74534607,70.80825806,71.39022827,71.46689606,24,9,2019
1092,72.41578674,70.66238403,71.44124603,71.286026,25,9,2019
1093,71.43791199,70.6404953,71.29397583,71.38991547,26,9,2019
1094,71.4943924,70.39719391,71.33197784,70.83543396,27,9,2019
1095,71.64672852,70.57992554,70.84246826,70.9080658,28,9,2019
1096,71.45818329,70.50009918,70.93016052,70.93595886,29,9,2019
1097,71.98796082,71.01759338,70.86016083,71.56478882,30,9,2019
1098,71.73635101,71.25125122,71.54936218,71.45362854,1,10,2019
1099,71.85993958,70.95439911,71.45194244,71.37919617,2,10,2019
1100,71.69656372,71.05873871,71.36273193,71.45119476,3,10,2019
1101,71.56053925,70.80613708,71.40119934,70.96157074,4,10,2019
1102,72.18310547,70.89711761,70.95339966,71.68183899,5,10,2019
1103,72.17668915,70.90389252,71.61160278,71.69648743,6,10,2019
1104,71.86378479,71.26200867,71.65138245,71.65589142,7,10,2019
1105,71.81234741,70.80536652,71.68025208,71.5260849,8,10,2019
1106,71.72795868,70.89214325,71.53868103,71.21974945,9,10,2019
1107,72.3706665,70.67791748,71.2071228,71.92762756,10,10,2019
1108,72.16320801,71.09713745,71.93481445,71.36792755,11,10,2019
1109,72.10132599,70.98287964,71.36322021,71.27453613,12,10,2019
1110,71.82145691,70.86615753,71.26727295,71.54586029,13,10,2019
1111,72.42066193,71.40281677,71.54941559,71.78956604,14,10,2019
1112,72.07617188,71.33699036,71.78806305,71.80151367,15,10,2019
1113,71.74842072,71.2530365,71.78434753,71.42922974,16,10,2019
1114,72.16701508,71.14218903,71.45136261,71.28522491,17,10,2019
1115,71.82134247,70.93955231,71.30316162,71.57753754,18,10,2019
1116,71.74198151,70.87504578,71.53035736,71.24502563,19,10,2019
1117,71.45462799,71.01644135,71.23894501,71.21581268,20,10,2019
1118,71.38250732,70.98536682,71.21635437,71.16207886,21,10,2019
1119,73.21730042,70.70174408,71.1553421,70.89821625,22,10,2019
1120,71.6726532,69.78301239,70.83142853,71.53705597,23,10,2019
1121,71.52933502,69.14533997,71.53488922,70.99388123,24,10,2019
1122,71.88316345,68.66899872,70.99501038,70.95298004,25,10,2019
1123,71.73960114,69.21208954,70.96360016,71.14048767,26,10,2019
1124,71.51853943,69.24677277,71.04004669,70.94705963,28,10,2019
1125,71.82070923,70.39668274,71.02980804,71.0459671,29,10,2019
1126,71.46089935,70.79558563,71.07735443,71.25697327,30,10,2019
1127,73.42080688,70.8383255,71.29620361,71.43559265,31,10,2019
1128,71.4629364,70.7730484,71.44405365,70.99495697,1,11,2019
1129,71.38215637,70.37373352,70.98876953,70.85762024,2,11,2019
1130,71.448349,70.41820526,70.88026428,70.83574677,3,11,2019
1131,71.33650208,70.34233856,70.80713654,71.09641266,4,11,2019
1132,71.55488586,70.49520111,71.12368774,71.10819244,5,11,2019
1133,71.5326767,71.04537964,71.12773132,71.22537994,6,11,2019
1134,71.69680023,70.90187073,71.24300385,71.45425415,7,11,2019
1135,72.19111633,71.26404572,71.42850494,71.55528259,8,11,2019
1136,71.89280701,71.30125427,71.5377655,71.39051819,9,11,2019
1137,71.95071411,70.52453613,71.39283752,71.56295013,10,11,2019
1138,72.39591217,71.39865112,71.57323456,71.74301147,11,11,2019
1139,72.59642792,71.6301651,71.74173737,71.8903656,12,11,2019
1140,72.64862061,72.13108826,71.89527893,72.38058472,13,11,2019
1141,72.84025574,71.85579681,72.3649292,72.36750793,14,11,2019
1142,72.80661011,71.305336,72.40864563,71.73303986,15,11,2019
1143,72.49275208,71.7299881,71.75830078,72.13387299,16,11,2019
1144,73.01844025,71.96353149,72.14052582,72.25153351,17,11,2019
1145,73.48622131,72.29052734,72.25489807,72.80903625,18,11,2019
1146,73.71156311,71.90110779,72.83437347,72.50540924,19,11,2019
1147,73.1039505,71.98075867,72.49636078,72.16870117,20,11,2019
1148,73.51265717,71.67053223,72.14239502,71.77996826,21,11,2019
1149,73.45941162,71.19353485,71.79135132,72.01123047,22,11,2019
1150,73.79138184,71.71207428,72.01356506,72.73525238,23,11,2019
1151,73.85002136,71.96255493,72.76204681,73.05145264,24,11,2019
1152,73.46351624,71.25886536,72.86763,71.91264343,25,11,2019
1153,73.22290039,71.10028076,71.95307159,72.13654327,26,11,2019
1154,73.42275238,69.91249847,71.73440552,71.59619141,27,11,2019
1155,73.02002716,71.60289764,71.55447388,71.8493576,28,11,2019
1156,72.5682373,71.22202301,71.83590698,72.07839203,29,11,2019
1157,72.83395386,71.63738251,72.05680847,71.8762207,30,11,2019
1158,73.41608429,71.39853668,71.88438416,71.92957306,1,12,2019
1159,72.98257446,71.0610733,71.94863892,71.75543213,2,12,2019
1160,72.77796936,71.1153183,71.73500061,71.98097229,3,12,2019
1161,72.64561462,70.1427002,71.9831543,72.05763245,4,12,2019
1162,72.91472626,71.19455719,72.01854706,72.11405945,5,12,2019
1163,72.37154388,71.12002563,72.0818634,71.54137421,6,12,2019
1164,71.98695374,71.42651367,71.54787445,71.82543945,7,12,2019
1165,72.22225952,71.44581604,71.82427216,71.74750519,8,12,2019
1166,71.84035492,70.79740143,71.75743866,71.27181244,9,12,2019
1167,71.4916687,70.80183411,71.27529907,71.24691772,10,12,2019
1168,73.86321259,69.27231598,71.28463745,71.58272552,11,12,2019
1169,71.58644867,70.55519867,71.47450256,70.98181152,12,12,2019
1170,71.20610046,70.45320129,70.97419739,70.81330109,13,12,2019
1171,71.50263977,70.48416901,70.8067627,71.11986542,14,12,2019
1172,72.15144348,69.5491333,71.09324646,71.01300812,15,12,2019
1173,71.978302,70.4434967,71.00437927,71.18636322,16,12,2019
1174,72.59785461,70.51070404,71.19683075,70.5618515,17,12,2019
1175,72.78009033,70.39769745,70.91317749,71.43502808,18,12,2019
1176,72.62451172,70.69074249,71.4263382,71.84207916,19,12,2019
1177,71.99946594,70.9343338,71.84367371,71.51483917,20,12,2019
1178,72.10355377,70.17642975,71.50304413,71.50891876,21,12,2019
1179,72.00852966,71.03209686,71.51206207,71.37641144,22,12,2019
1180,72.1764679,70.78214264,71.38728333,72.08506012,23,12,2019
1181,73.20480347,71.18520355,72.09272003,71.87188721,24,12,2019
1182,74.06187439,70.65468597,71.8667984,71.59214783,25,12,2019
1183,72.63249969,70.81678772,71.60968018,71.58511353,26,12,2019
1184,72.84733582,71.03305817,71.58474731,71.84201813,27,12,2019
1185,72.28569031,71.41046143,71.83529663,71.44945526,28,12,2019
1186,73.48091888,71.4078064,71.86110687,71.73235321,29,12,2019
1187,72.14778137,71.40117645,71.72098541,71.76242065,30,12,2019
1188,72.00463104,71.14339447,71.72368622,71.2780838,31,12,2019
1189,71.71757507,70.8664093,71.27039337,71.21631622,1,1,2020
1190,71.95345306,70.38833618,71.21286774,71.46218109,2,1,2020
1191,73.36025238,70.90179443,71.43487549,72.0618515,3,1,2020
1192,72.73928833,71.70072937,72.01287842,72.29721832,4,1,2020
1193,72.92338562,71.88978577,72.47291565,72.20834351,5,1,2020
1194,72.77243042,71.73323822,72.22413635,72.00518036,6,1,2020
1195,72.76922607,71.84052277,72.01329803,72.09052277,7,1,2020
1196,72.58652496,70.73724365,72.11227417,71.75073242,8,1,2020
1197,71.9180603,70.76857758,71.66027069,71.66413116,9,1,2020
1198,71.82102966,70.62369537,71.51255035,71.09479523,10,1,2020
1199,71.53369141,70.49110413,71.11560822,70.96695709,11,1,2020
1200,71.62639618,70.56819916,70.92098236,71.13813782,12,1,2020
1201,71.44315338,70.61764526,71.10160828,70.96562958,13,1,2020
1202,72.19845581,70.28549957,71.0634613,70.9841156,14,1,2020
1203,72.31481934,70.09137726,71.03510284,70.69968414,15,1,2020
1204,71.74794769,70.48452759,70.79310608,70.90100861,16,1,2020
1205,72.04788971,70.28208923,70.90503693,71.24825287,17,1,2020
1206,71.54039764,70.61638641,71.13306427,71.2384491,18,1,2020
1207,72.88967896,70.55732727,71.10842133,70.94460297,19,1,2020
1208,71.5089798,70.71051025,70.95217133,71.08734131,20,1,2020
1209,71.59870148,70.83972168,71.07494354,71.28096008,21,1,2020
1210,71.35958862,70.90897369,71.28419495,71.15189362,22,1,2020
1211,71.69429016,71.07028961,71.16093445,71.21747589,23,1,2020
1212,71.7116394,70.82028198,71.26708984,71.53733826,24,1,2020
1213,71.73091125,71.07862091,71.58648682,71.47618866,25,1,2020
1214,71.92150879,71.13847351,71.46434784,71.36282349,26,1,2020
1215,71.96063232,70.96630096,71.43739319,71.58576965,27,1,2020
1216,71.82740784,70.60398865,71.59390259,71.29454041,28,1,2020
1217,71.7569809,70.82321167,71.34929657,71.47373962,29,1,2020
1218,72.35695648,71.39448547,71.53957367,71.67393494,30,1,2020
1219,71.99556732,71.31377411,71.72715759,71.5453186,31,1,2020
1220,71.85286713,71.28823853,71.51700592,71.58592987,1,2,2020
1221,72.08378601,71.219841,71.61394501,71.53790283,2,2,2020
1222,71.80012512,70.91855621,71.59632874,71.24655914,3,2,2020
1223,71.47000885,70.84896851,71.2787323,71.23410034,4,2,2020
1224,71.65078735,70.73461914,71.24614716,71.39205933,5,2,2020
1225,72.60404968,71.03382874,71.34327698,71.10449982,6,2,2020
1226,71.71269989,71.14841461,71.12136841,71.35516357,7,2,2020
1227,71.98462677,71.0885849,71.42821503,71.48269653,8,2,2020
1228,72.0900116,71.19898987,71.47602844,71.62110901,9,2,2020
1229,72.38362122,70.94429016,71.60362244,71.346138,10,2,2020
1230,71.62960815,70.67391205,71.34146118,71.17285156,11,2,2020
1231,71.75731659,70.91177368,71.17554474,71.4885788,12,2,2020
1232,72.40696716,70.70169067,71.56341553,71.17719269,13,2,2020
1233,71.81913757,71.21391296,71.1839447,71.53504944,14,2,2020
1234,72.61592102,71.29342651,71.50426483,71.46452332,15,2,2020
1235,72.54257202,71.18127441,71.44514465,71.47590637,16,2,2020
1236,72.00623322,70.78125763,71.57920837,71.2505188,17,2,2020
1237,72.20915985,70.82949829,71.24503326,71.63928986,18,2,2020
1238,73.85690308,71.30336761,71.59465027,71.71920776,19,2,2020
1239,72.73188782,71.49095154,71.7700882,72.06845093,20,2,2020
1240,72.39779663,71.39322662,72.05449677,72.11305237,21,2,2020
1241,72.40804291,71.6751709,72.01516724,72.0189743,22,2,2020
1242,72.19107819,71.35286713,72.0743103,71.74217224,23,2,2020
1243,72.89141083,71.76258087,71.82275391,71.96273804,24,2,2020
1244,72.54982758,71.41454315,71.95850372,71.98453522,25,2,2020
1245,72.50622559,71.19284821,71.97169495,71.86982727,26,2,2020
1246,72.20818329,71.08507538,71.8203125,71.5802536,27,2,2020
1247,73.03848267,71.69642639,71.60720062,71.96488953,28,2,2020
1248,72.74143982,71.71128082,71.90556335,72.63463593,29,2,2020
1249,72.68753815,71.81443024,72.63262177,72.21096802,1,3,2020
1250,72.43158722,71.98441315,72.28609467,72.06188202,2,3,2020
1251,73.8926239,72.56469727,72.06102753,73.60884094,3,3,2020
1252,74.09222412,72.80980682,73.57049561,73.54068756,4,3,2020
1253,73.8936615,72.86199951,73.53735352,74.04188538,5,3,2020
1254,74.52165985,73.9116745,74.06569672,73.88085175,6,3,2020
1255,74.57705688,73.81257629,73.85059357,74.01877594,7,3,2020
1256,75.61817169,73.85671997,74.06332397,74.72709656,8,3,2020
1257,74.77670288,73.58381653,74.71379089,74.36261749,9,3,2020
1258,75.0194397,73.07385254,74.2727356,74.35521698,10,3,2020
1259,74.60569763,73.76385498,74.33869934,74.08655548,11,3,2020
1260,80.28118134,71.86086273,74.09971619,78.42525482,12,3,2020
1261,80.87696838,66.91305542,77.3846817,73.93157196,13,3,2020
1262,75.00972748,73.24892426,73.99703979,74.07885742,14,3,2020
1263,75.29842377,73.28556824,73.97632599,74.07248688,15,3,2020
1264,77.32582855,72.41643524,73.9973526,74.08338165,16,3,2020
1265,75.06060791,70.84909058,74.11116028,72.25906372,17,3,2020
1266,75.16923523,71.91082764,72.08470154,73.05158234,18,3,2020
1267,75.61956787,71.36638641,72.97930145,75.40019226,19,3,2020
1268,77.58084869,72.28364563,75.33893585,75.43778992,20,3,2020
1269,76.83595276,74.58058167,75.40841675,75.6944046,21,3,2020
1270,76.83358765,74.34871674,75.62957001,75.46362305,22,3,2020
1271,76.73265839,73.59349823,75.59281158,76.32688141,23,3,2020
1272,77.47830963,75.35903931,76.29735565,75.99694061,24,3,2020
1273,76.9733429,75.21308136,76.27305603,75.73934937,25,3,2020
1274,76.32789612,75.47117615,75.73956299,74.61271667,26,3,2020
1275,77.02924347,74.20137024,74.62928772,75.87320709,27,3,2020
1276,76.59483337,74.44907379,75.94306183,74.8538208,28,3,2020
1277,76.5189743,75.03987885,74.85398102,75.54438782,29,3,2020
1278,75.90520477,74.60048676,75.52666473,75.90274811,29,3,2020
1279,75.95077515,74.88630676,75.84552765,75.56304169,30,3,2020
1280,77.18544006,74.61024475,75.60609436,76.94947052,31,3,2020
1281,77.49242401,74.68535614,77.13313293,76.22660065,1,4,2020
1282,77.09068298,75.93393707,76.29737091,76.55079651,2,4,2020
1283,77.74834442,76.04589081,76.54632568,76.73434448,3,4,2020
1284,76.92858124,76.19984436,76.78748322,76.4572525,4,4,2020
1285,78.37724304,75.28609467,76.51937103,75.43036652,5,4,2020
1286,76.3653717,75.25666809,75.4157486,75.5412674,6,4,2020
1287,76.9041214,74.85323334,75.48616791,75.90242004,7,4,2020
1288,77.04514313,75.51618958,75.84087372,76.17405701,8,4,2020
1289,77.2744751,75.53536987,76.15116119,76.2368927,9,4,2020
1290,76.57339478,74.97616577,76.25067902,76.03296661,10,4,2020
1291,76.94151306,75.54218292,75.99756622,76.79875183,11,4,2020
1292,78.05323029,75.61157227,76.8189621,76.28368378,12,4,2020
1293,76.65757751,75.40340424,76.25624084,75.7233429,13,4,2020
1294,77.09473419,75.91620636,75.6911087,76.46453857,14,4,2020
1295,77.61077881,75.28983307,76.49671936,77.06839752,15,4,2020
1296,77.28347778,76.17980194,77.07172394,76.56047058,17,4,2020
1297,77.81435394,76.43608856,76.5490036,77.15987396,18,4,2020
1298,77.80348206,76.59899902,77.16269684,76.96084595,19,4,2020
1299,77.85623932,76.90570831,77.00824738,77.46681976,20,4,2020
1300,77.18536377,76.03579712,77.4786911,76.47958374,21,4,2020
1301,76.67479706,74.27793121,76.45167542,75.81900787,22,4,2020
1302,77.28107452,75.4164505,75.73844147,76.92338562,23,4,2020
1303,77.27407074,76.09003448,76.88851929,76.65906525,24,4,2020
1304,77.42523956,75.94845581,76.67129517,76.30532074,25,4,2020
1305,77.03634644,76.0185318,76.36868286,76.4984436,26,4,2020
1306,77.01858521,75.92023468,76.4977417,76.66674805,27,4,2020
1307,76.48880005,74.82489014,76.61775208,75.87997437,28,4,2020
1308,76.57844543,74.61141968,75.86026764,75.79621124,29,4,2020
1309,76.8058548,75.64351654,75.65002441,76.47624969,30,4,2020
1310,76.43672943,75.71968842,76.53704834,76.09474182,1,5,2020
1311,76.45716858,75.34963226,76.1975708,75.79821777,2,5,2020
1312,76.88691711,75.59397888,75.76620483,76.10205078,3,5,2020
1313,77.03961945,75.51031494,76.10822296,76.0078125,4,5,2020
1314,77.59181976,75.65054321,75.89319611,77.59181976,5,5,2020
1315,77.81565857,75.30809784,77.32524109,75.93127441,6,5,2020
1316,76.25700378,75.06443787,75.86459351,75.76012421,7,5,2020
1317,76.00598145,75.15014648,75.80764771,75.86779022,8,5,2020
1318,80.10373688,74.55144501,75.88275909,75.61330414,9,5,2020
1319,77.65177155,73.69218445,75.63484955,75.81334686,10,5,2020
1320,75.89488983,75.62419891,75.87701416,75.42436218,11,5,2020
1321,75.58875275,74.85697174,75.39646912,75.45368195,12,5,2020
1322,75.82038116,74.74919891,75.30286407,75.40895081,13,5,2020
1323,76.8260498,74.62487793,75.39485168,76.17834473,14,5,2020
1324,76.32544708,75.67515564,76.04746246,75.89169312,15,5,2020
1325,76.28862762,75.23794556,75.89157104,75.95055389,16,5,2020
1326,76.8769989,75.53613281,75.93991852,75.71211243,17,5,2020
1327,76.24788666,75.12970734,75.70121765,75.40856171,18,5,2020
1328,76.69859314,75.21686554,75.43763733,75.46053314,19,5,2020
1329,76.46320343,75.14118195,75.47900391,75.78837585,20,5,2020
1330,76.43282318,75.72222137,75.85124207,76.16889191,21,5,2020
1331,76.48982239,75.6502533,76.1546936,76.4159317,22,5,2020
1332,77.18715668,75.64666748,76.41944122,76.07777405,23,5,2020
1333,76.36948395,75.49568176,76.05376434,76.12637329,24,5,2020
1334,76.05696869,75.029953,76.10305023,75.33960724,25,5,2020
1335,76.47467804,75.08652496,75.36222076,76.24134827,26,5,2020
1336,76.27058411,75.3785553,76.20851135,75.78723145,27,5,2020
1337,76.30368805,75.50193024,75.76298523,75.77656555,28,5,2020
1338,75.85658264,74.84182739,75.74599457,75.55367279,29,5,2020
1339,76.00377655,75.07711029,75.55453491,75.37466431,30,5,2020
1340,75.57109833,74.41036224,75.49304199,75.59827423,31,5,2020
1341,77.63581848,74.74456024,75.60192871,74.88017273,1,6,2020
1342,75.90499878,75.18758392,74.82750702,75.32839966,2,6,2020
1343,76.39933014,74.96485138,75.35439301,75.64732361,3,6,2020
1344,76.68838501,75.27153778,75.65555573,75.79316711,4,6,2020
1345,76.4309845,75.17758942,75.79936981,75.51184082,5,6,2020
1346,76.06826019,75.25763702,75.51873016,75.7455368,6,6,2020
1347,76.11486816,75.09112549,75.74926758,75.56551361,7,6,2020
1348,76.68911743,75.28746033,75.57244873,75.77206421,8,6,2020
